Date,Open,High,Low,Close,Volume,ATR,MACD
2018-11-07 00:00:00,6522.73,6615.15,6509.0,6581.97,5804.235317,61.596442070987216,18.66325528897505
2018-11-07 08:00:00,6579.32,6604.99,6536.0,6547.96,5165.896054,62.12455335163097,22.55866176157724
2018-11-07 16:00:00,6547.94,6592.09,6540.05,6578.46,3301.459746,61.40422811222876,27.786588066190234
2018-11-08 00:00:00,6578.46,6594.0,6505.0,6536.31,4529.533372,63.37535467564099,28.20349228699888
2018-11-08 08:00:00,6531.98,6560.0,6519.26,6539.01,3132.540764,61.7585436273809,28.42410394390572
2018-11-08 16:00:00,6538.98,6542.14,6468.22,6479.84,5597.715146,62.62721908256799,23.55291246206525
2018-11-09 00:00:00,6479.84,6502.0,6472.99,6499.27,2678.34461,60.22598914809886,21.01801415051341
2018-11-09 08:00:00,6499.27,6511.53,6391.01,6429.89,6096.254796,64.53270420894891,13.257874286471633
2018-11-09 16:00:00,6429.89,6444.0,6391.5,6419.99,3013.017177,63.67322533688114,6.237162150410768
2018-11-10 00:00:00,6419.99,6472.57,6411.0,6445.89,2562.164644,63.52299495567532,2.7316223042053025
2018-11-10 08:00:00,6445.85,6467.22,6431.11,6452.22,2769.342929,61.56492388741284,0.45894439274161414
2018-11-10 16:00:00,6452.22,6475.55,6431.11,6433.05,2383.322353,60.34171503831196,-2.856104619290818
2018-11-11 00:00:00,6435.16,6450.0,6422.1,6443.67,2013.324761,58.02444967843251,-4.573637553284243
2018-11-11 08:00:00,6443.69,6448.63,6355.0,6380.89,3276.09783,60.5677032728302,-10.875252956802797
2018-11-11 16:00:00,6380.01,6462.14,6363.34,6449.81,2924.084526,63.2985816104852,-10.190589777716013
2018-11-12 00:00:00,6450.71,6497.0,6438.0,6447.29,3114.519877,62.99154006687911,-9.739066320850725
2018-11-12 08:00:00,6447.29,6483.93,6432.7,6452.12,4369.055186,62.151430062102065,-8.889022970646693
2018-11-12 16:00:00,6452.12,6464.01,6421.0,6453.07,2649.207504,60.784185057666214,-8.045951708001667
2018-11-13 00:00:00,6451.68,6473.63,6391.15,6460.48,3659.899011,62.3338861249758,-6.702622921508009
2018-11-13 08:00:00,6462.03,6472.07,6426.53,6459.5,3761.767861,61.13432283033467,-5.651950819024023
2018-11-13 16:00:00,6460.97,6498.0,6443.65,6457.66,4368.898061,60.64972834245365,-4.9111456011914925
2018-11-14 00:00:00,6458.98,6474.92,6451.0,6472.0,750.084552,58.02617631799268,-3.1308435575765543
2018-11-14 08:00:00,6469.0,6482.84,6203.36,6232.83,10442.034177,73.84430658099323,-20.779429209358568
2018-11-14 16:00:00,6231.36,6274.33,5656.87,5922.41,35286.845274,112.67399896806513,-59.13271507090485
2018-11-15 00:00:00,5917.2,5939.54,5628.27,5760.94,13139.826908,126.8594276132033,-101.38850638612348
2018-11-15 08:00:00,5763.48,5787.35,5403.42,5675.12,21678.514874,145.22161135511735,-140.18551090504297
2018-11-15 16:00:00,5675.13,5766.52,5561.0,5753.4,12882.487619,149.52863911546612,-162.73991033262882
2018-11-16 00:00:00,5757.09,5782.89,5634.0,5641.8,11441.384879,149.48302203579001,-187.45871432481
2018-11-16 08:00:00,5641.8,5699.0,5560.05,5645.62,15130.374058,148.73066331894785,-204.38428765971184
2018-11-16 16:00:00,5645.63,5694.97,5549.25,5655.94,12150.043337,148.515615939023,-214.49265095446754
2018-11-17 00:00:00,5650.57,5654.64,5565.43,5638.06,9251.03626,144.37235765766417,-221.39427289817104
2018-11-17 08:00:00,5638.64,5639.87,5571.0,5600.38,8801.872329,138.97933211068815,-227.28432686662018
2018-11-17 16:00:00,5600.6,5656.6,5588.89,5628.29,8358.332824,133.8886655313533,-227.08246798872005
2018-11-18 00:00:00,5630.49,5688.84,5626.07,5660.59,7924.913782,128.80876085054237,-221.7598438765326
2018-11-18 08:00:00,5661.58,5663.29,5617.0,5641.09,7233.571079,122.9145636469322,-216.61807462765137
2018-11-18 16:00:00,5642.38,5738.17,5622.9,5662.0,8686.514486,122.36852338643708,-208.4530067018586
2018-11-19 00:00:00,5661.94,5664.0,5400.0,5467.52,13889.639475,132.485057430263,-215.19441494573312
2018-11-19 08:00:00,5467.52,5467.56,5150.0,5203.16,24699.176529,145.70469618524425,-239.11233405480016
2018-11-19 16:00:00,5203.13,5230.0,4855.0,4910.03,31992.076852,162.08293217201253,-278.5101073276619
2018-11-20 00:00:00,4913.4,5048.24,4600.0,4671.19,28266.557807,182.5227227311545,-325.25616778557105
2018-11-20 08:00:00,4675.0,4954.99,4405.0,4952.05,45208.914484,208.77038539321487,-335.76916480774435
2018-11-20 16:00:00,4954.98,4977.97,4326.0,4558.86,43905.479299,240.42750072227096,-371.54499820337605
2018-11-21 00:00:00,4559.91,4700.0,4413.85,4653.78,19603.095195,243.69339352782302,-387.7684004568937
2018-11-21 08:00:00,4655.33,4787.2,4521.83,4632.87,23231.354201,245.24172256154995,-397.72806432552625
2018-11-21 16:00:00,4631.79,4699.2,4469.84,4661.07,18237.380079,244.1073138071535,-398.7491335750183
2018-11-22 00:00:00,4661.08,4721.77,4592.0,4630.02,10087.128063,235.9403628209283,-397.4818900117998
2018-11-22 08:00:00,4629.03,4644.0,4470.0,4562.43,12451.831451,231.51605119086202,-397.3511220917653
2018-11-22 16:00:00,4562.36,4580.0,4335.0,4370.0,11992.159629,232.47919039151472,-408.0709919881283
2018-11-23 00:00:00,4370.9,4450.73,4222.94,4355.08,21969.88131,232.14424822069222,-413.0095682090605
2018-11-23 08:00:00,4355.52,4484.0,4345.01,4404.99,14270.468626,225.4903733477856,-408.1907368356133
2018-11-23 16:00:00,4406.89,4470.0,4293.0,4420.61,13131.570386,222.0267752515152,-398.51751297509963
2018-11-24 00:00:00,4415.63,4527.0,4356.5,4389.04,11650.922742,218.3462913049784,-388.9156707712773
2018-11-24 08:00:00,4389.01,4450.0,4338.0,4372.02,11519.714007,210.75012764033707,-378.31849330935074
2018-11-24 16:00:00,4372.9,4373.21,3824.69,3932.44,38522.474257,234.8765470945987,-400.7707503598713
2018-11-25 00:00:00,3933.68,3978.0,3734.72,3866.78,26794.104805,235.4767937306988,-419.03219676287426
2018-11-25 08:00:00,3866.78,4038.09,3652.66,3880.0,38533.492107,246.18773703564892,-427.50971520667554
2018-11-25 16:00:00,3881.62,4233.0,3811.0,4085.78,36366.378676,258.74575581881686,-412.8642414494625
2018-11-26 00:00:00,4088.69,4206.0,4028.42,4085.81,22174.937722,252.94820183175852,-396.68246866019945
2018-11-26 08:00:00,4085.81,4096.38,3822.0,3834.16,30672.734368,254.4790445580615,-399.5584874872993
2018-11-26 16:00:00,3837.32,3987.0,3701.0,3862.2,41656.078677,256.7305413753428,-395.0215963975643
2018-11-27 00:00:00,3864.45,3920.0,3765.76,3849.54,19484.998933,249.40978841996116,-387.97529601218775
2018-11-27 08:00:00,3849.82,3860.0,3689.12,3779.4,26426.539491,243.80051781853535,-383.62853307763635
2018-11-27 16:00:00,3779.06,3940.0,3750.0,3875.21,21569.068788,239.95762368863998,-368.20815148415477
2018-11-28 00:00:00,3875.63,4150.0,3874.27,4106.8,25686.499042,242.5127934251657,-333.4561356888721
2018-11-28 08:00:00,4106.3,4294.3,4019.85,4249.82,32622.301034,244.7940224662253,-291.0197001149181
2018-11-28 16:00:00,4249.81,4394.47,4180.21,4264.85,33674.767873,242.61302086149493,-253.256342327747
2018-11-29 00:00:00,4262.06,4294.0,4125.65,4212.71,18930.624202,237.30851937138817,-224.94287007480307
2018-11-29 08:00:00,4214.87,4450.38,4190.0,4271.13,33337.618676,238.95648227343187,-195.5362138073997
2018-11-29 16:00:00,4271.69,4395.0,4170.22,4295.84,21711.955791,237.94387639675816,-168.2973097368431
2018-11-30 00:00:00,4295.72,4341.36,4201.11,4223.27,17540.697605,230.9657423684183,-150.82742979852264
2018-11-30 08:00:00,4223.37,4255.27,3943.0,4027.38,36210.785903,236.77318934210274,-151.04792352435743
2018-11-30 16:00:00,4028.81,4096.14,3951.0,4041.32,14006.962775,230.22796153195256,-148.387308369106
2018-12-01 00:00:00,4041.27,4063.4,3963.01,3997.8,9880.786942,220.95382142252737,-148.08343828030138
2018-12-01 08:00:00,3997.78,4233.0,3997.77,4219.0,20762.337804,221.97354846377542,-128.5122188286132
2018-12-01 16:00:00,4219.0,4299.99,4175.0,4190.02,14196.948735,215.0461521449343,-114.0259104966226
2018-12-02 00:00:00,4190.98,4312.99,4120.0,4179.93,13119.014137,213.4707127060104,-102.1816984359848
2018-12-02 08:00:00,4180.01,4245.0,4103.04,4174.79,13857.236853,208.3628046555811,-92.14760980231131
2018-12-02 16:00:00,4174.77,4268.0,4129.0,4161.01,11935.9038,203.4083186087539,-84.33528839641531
2018-12-03 00:00:00,4160.55,4179.0,3982.0,4032.76,15591.279066,202.95058156527148,-87.48420708528374
2018-12-03 08:00:00,4032.76,4068.0,3856.05,3882.86,18868.784311,203.59339716775207,-100.91217235906606
2018-12-03 16:00:00,3882.82,3944.29,3827.0,3884.01,14634.305786,197.42886879862695,-110.19092381449127
2018-12-04 00:00:00,3884.76,4033.0,3781.0,4027.64,20132.101166,201.32680674158217,-104.74720003951643
2018-12-04 08:00:00,4027.64,4085.0,3965.11,4024.83,16127.196697,195.5098919743263,-99.51263354870161
2018-12-04 16:00:00,4024.52,4026.36,3900.0,3951.64,12230.25375,190.57061397616013,-100.11594887870433
2018-12-05 00:00:00,3950.98,3970.0,3831.25,3850.89,12578.930935,186.86914154929156,-107.48474637225445
2018-12-05 08:00:00,3851.52,3925.97,3835.83,3877.95,12945.201683,179.95991715291356,-109.87449088860012
2018-12-05 16:00:00,3877.97,3882.99,3745.0,3769.84,18480.66683,176.96206592770542,-119.11882643971285
2018-12-06 00:00:00,3768.44,3899.99,3678.0,3859.33,18473.747996,180.17834693286932,-117.86525655594414
2018-12-06 08:00:00,3859.33,3890.0,3631.0,3691.91,25778.62525,185.80846500909294,-128.89536269765222
2018-12-06 16:00:00,3695.93,3701.16,3500.0,3508.75,24126.423697,186.90500322272916,-150.6793448577073
2018-12-07 00:00:00,3508.75,3534.09,3341.04,3398.0,33934.781119,187.3439315639628,-174.86418165139457
2018-12-07 08:00:00,3398.38,3444.09,3318.03,3319.99,21346.663528,182.96650788082258,-198.04268134272934
2018-12-07 16:00:00,3319.89,3549.99,3224.6,3403.55,39864.012795,193.13961446076382,-207.27982290895807
2018-12-08 00:00:00,3403.57,3495.0,3398.0,3428.78,16824.665735,186.27249914213783,-210.14208683795187
2018-12-08 08:00:00,3429.55,3431.41,3222.0,3361.57,17921.072782,187.92517777484227,-215.3513011773298
2018-12-08 16:00:00,3360.53,3485.5,3276.47,3410.93,20620.211432,189.43266507663927,-213.0408987232545
2018-12-09 00:00:00,3411.36,3540.71,3398.15,3416.72,9592.136292,186.084617571165,-208.34105749885657
2018-12-09 08:00:00,3417.06,3590.73,3394.04,3580.95,17408.914857,186.84214488751036,-189.1836199868767
2018-12-09 16:00:00,3580.0,3658.0,3515.78,3545.37,18955.842147,183.65484882411675,-174.85658353177132
2018-12-10 00:00:00,3548.49,3610.0,3475.0,3503.63,11028.320613,180.17950247953698,-164.96871641131293
2018-12-10 08:00:00,3503.63,3537.0,3413.0,3428.0,14567.964399,176.16668087385577,-161.37498899316142
2018-12-10 16:00:00,3428.79,3520.0,3370.11,3432.88,15392.959541,174.28977509715176,-156.33107162574106
2018-12-11 00:00:00,3434.01,3480.0,3390.03,3421.26,9419.693975,168.26693401878376,-151.52468540766813
2018-12-11 08:00:00,3421.85,3443.79,3342.62,3353.01,15036.731362,163.47429587458493,-151.4766656025381
2018-12-11 16:00:00,3351.03,3430.19,3324.32,3380.39,11464.438817,159.35970331211456,-147.5286538964956
2018-12-12 00:00:00,3379.23,3425.0,3350.0,3405.96,9387.827967,153.33401021839208,-140.71447203111757
2018-12-12 08:00:00,3405.4,3480.0,3391.03,3460.3,15311.014094,148.73658091707836,-129.43732701372846
2018-12-12 16:00:00,3460.3,3492.0,3423.09,3445.0,9224.089225,143.03468228014418,-120.34740055265502
2018-12-13 00:00:00,3446.38,3460.0,3362.93,3402.6,10055.467038,139.75149068870533,-115.23651913098593
2018-12-13 08:00:00,3402.62,3435.0,3365.5,3416.02,11467.589794,134.73352706808353,-108.8484893090972
2018-12-13 16:00:00,3414.08,3421.48,3255.5,3302.06,18517.860181,136.96541799179187,-111.69401022574766
2018-12-14 00:00:00,3302.06,3335.39,3250.0,3307.42,11847.868822,133.28145956380672,-112.2229623943399
2018-12-14 08:00:00,3307.4,3325.0,3256.01,3260.29,12234.816471,128.68921245210623,-115.118147570367
2018-12-14 16:00:00,3260.72,3281.87,3177.0,3224.17,20410.298514,126.98784013409863,-118.95593484423034
2018-12-15 00:00:00,3225.19,3276.5,3213.17,3227.9,7385.13322,122.44085155309158,-120.30957518877585
2018-12-15 08:00:00,3228.48,3238.92,3156.26,3172.05,12630.366048,119.59936215644215,-124.4543409836333
2018-12-15 16:00:00,3172.62,3249.0,3164.0,3211.72,9780.542168,117.1279791452677,-123.11882311939144
2018-12-16 00:00:00,3211.71,3293.64,3186.0,3251.12,9809.310515,116.45026634917714,-117.52639376000661
2018-12-16 08:00:00,3251.1,3294.0,3220.98,3242.65,8052.104395,113.34810446709307,-112.48119817917814
2018-12-16 16:00:00,3242.6,3267.0,3215.2,3228.67,6767.393628,108.95181129087214,-108.36178627762638
2018-12-17 00:00:00,3229.22,3280.0,3216.0,3273.33,6388.112835,105.74096762723842,-100.33681357666592
2018-12-17 08:00:00,3273.33,3449.98,3255.21,3421.4,27269.86525,112.10018422529281,-81.09415047959783
2018-12-17 16:00:00,3421.76,3585.0,3419.04,3509.08,33103.773612,115.94731392348618,-58.099424116030605
2018-12-18 00:00:00,3509.03,3547.85,3481.34,3510.83,12877.198993,112.41607721466572,-39.28191002359472
2018-12-18 08:00:00,3510.81,3577.0,3424.47,3512.18,25124.531115,115.28135741361818,-23.983494024978427
2018-12-18 16:00:00,3512.18,3678.59,3485.0,3652.98,23367.885149,120.87483188407404,-0.49233056139109976
2018-12-19 00:00:00,3653.0,3749.0,3622.55,3698.31,28100.007957,121.27305817806874,21.53410611875779
2018-12-19 08:00:00,3699.59,3912.73,3683.95,3744.93,40882.318793,128.95212545106384,42.26485729415981
2018-12-19 16:00:00,3743.68,3814.5,3630.23,3662.22,25155.014264,132.90340220455928,51.427299300025425
2018-12-20 00:00:00,3660.01,3758.0,3635.0,3733.7,16016.49264,132.19601633280504,63.7218929023411
2018-12-20 08:00:00,3733.68,4065.0,3732.15,3985.94,48826.330537,146.52844373760468,92.74994324145064
2018-12-20 16:00:00,3987.2,4120.0,3860.0,4049.62,36701.012809,154.63355489920437,119.51562435338565
2018-12-21 00:00:00,4051.86,4139.99,3880.0,3986.0,27298.130766,162.1590152635469,134.04878620059026
2018-12-21 08:00:00,3986.0,4070.99,3922.83,3944.93,28072.335342,161.15908560186497,140.63130575380637
2018-12-21 16:00:00,3944.93,3978.39,3764.0,3838.66,26973.384004,164.96129377316032,135.70853553762208
2018-12-22 00:00:00,3840.25,3872.0,3785.0,3834.7,11403.746827,159.39262993222027,129.98923083220507
2018-12-22 08:00:00,3835.0,3933.39,3785.0,3830.1,17292.149657,158.60672779420452,123.65998377431742
2018-12-22 16:00:00,3830.05,3979.0,3794.41,3948.91,14126.454388,160.4626758089042,126.76966219022506
2018-12-23 00:00:00,3948.91,4003.84,3922.37,3958.92,13924.085483,154.82034182255393,128.55986992701673
2018-12-23 08:00:00,3957.07,4021.53,3870.0,3907.51,16944.011767,154.58531740665723,124.39630197234328
2018-12-23 16:00:00,3906.35,3968.95,3888.0,3929.71,9249.434279,149.32565187761026,121.48756580304234
2018-12-24 00:00:00,3929.71,4196.28,3924.83,4161.5,24741.485361,158.04881960063807,136.31453813988037
2018-12-24 08:00:00,4160.06,4198.0,4021.0,4021.22,21225.92905,159.40247534344962,135.1872425275469
2018-12-24 16:00:00,4022.0,4078.09,3965.01,4008.01,18680.394718,156.0937271046318,131.7096491842367
2018-12-25 00:00:00,4010.11,4020.0,3705.0,3750.39,26295.641599,167.4441751685867,106.9331911610252
2018-12-25 08:00:00,3750.57,3786.95,3646.41,3688.0,19954.204459,165.5224483708305,81.32584437747164
2018-12-25 16:00:00,3688.0,3781.0,3661.0,3745.79,16475.783374,162.2708449157712,64.94634653420326
2018-12-26 00:00:00,3745.56,3837.15,3715.05,3743.45,14895.471079,159.40149885035893,51.18661065660899
2018-12-26 08:00:00,3743.45,3753.07,3656.74,3706.44,15349.329892,154.89639178961903,36.87050293876018
2018-12-26 16:00:00,3706.43,3800.0,3690.34,3777.74,12384.574846,151.6652209475034,30.92175184427788
2018-12-27 00:00:00,3777.74,3813.98,3670.0,3725.47,13214.334534,151.1162765941103,21.738978173736996
2018-12-27 08:00:00,3725.06,3760.95,3697.0,3717.96,10879.935831,144.89011398024527,13.697671415635796
2018-12-27 16:00:00,3717.96,3740.6,3535.0,3567.91,20003.122547,149.22653441022774,-4.728397086188579
2018-12-28 00:00:00,3567.89,3588.0,3540.04,3561.0,8068.425214,141.99321052378292,-19.66211574618046
2018-12-28 08:00:00,3560.87,3820.0,3552.0,3785.58,17239.351786,150.99369548636986,-13.223039303197766
2018-12-28 16:00:00,3785.9,3887.25,3778.5,3839.26,20656.527987,147.97628866591486,-3.745323693417049
2018-12-29 00:00:00,3839.0,3870.0,3815.0,3858.26,8333.343522,141.3351251897781,5.23858823667797
2018-12-29 08:00:00,3857.21,3892.0,3756.2,3822.1,14392.003408,140.93975910479395,9.333008258984137
2018-12-29 16:00:00,3822.49,3884.0,3670.0,3695.32,16149.026973,146.1583477401658,2.321023851856353
2018-12-30 00:00:00,3696.71,3747.0,3657.9,3724.94,9767.144145,142.0827514730111,-0.836297536654456
2018-12-30 08:00:00,3724.93,3903.5,3718.01,3768.0,14514.194274,145.18326922493887,0.13453382604120634
2018-12-30 16:00:00,3768.0,3823.0,3735.57,3801.91,8941.030843,141.0580357088718,3.5986947646083536
2018-12-31 00:00:00,3803.12,3810.0,3715.73,3754.45,9166.694232,137.7160331582381,2.4857872975071587
2018-12-31 08:00:00,3755.35,3791.63,3692.11,3752.46,10248.786467,134.9877450755068,1.4267767486667253
2018-12-31 16:00:00,3752.22,3776.85,3630.33,3702.9,10576.297651,135.81147757011345,-3.3726962083865146
2019-01-01 00:00:00,3701.23,3726.64,3675.04,3713.83,6365.683933,129.79637202939105,-6.222622927349676
2019-01-01 08:00:00,3714.19,3756.94,3666.01,3682.61,6697.877552,127.02020259872026,-10.875042745028622
2019-01-01 16:00:00,3683.0,3810.16,3642.0,3797.14,10678.125548,129.95875955595452,-5.2598725993925655
2019-01-02 00:00:00,3796.45,3810.0,3750.45,3771.08,7916.397616,124.92956244481492,-2.879441600966402
2019-01-02 08:00:00,3772.64,3839.63,3770.0,3801.28,13668.155329,120.97959369875672,1.4274993989506584
2019-01-02 16:00:00,3802.61,3882.14,3795.0,3858.56,13571.910424,118.56247986313123,9.354960303171993
2019-01-03 00:00:00,3857.57,3862.74,3805.0,3828.88,7698.918276,114.21801701576469,13.091689384220444
2019-01-03 08:00:00,3828.88,3832.83,3783.0,3806.7,11041.012287,109.61887294321005,14.100788357871352
2019-01-03 16:00:00,3807.37,3807.75,3730.0,3766.78,10667.017796,107.3425248758379,11.546198797536817
2019-01-04 00:00:00,3767.2,3800.0,3730.0,3783.28,8438.652229,104.67520167042089,10.729398443456375
2019-01-04 08:00:00,3783.28,3800.0,3703.57,3725.28,11722.452127,104.08625869396224,5.340402172385893
2019-01-04 16:00:00,3725.3,3823.64,3717.3,3792.01,9358.450315,104.24724021582206,6.380585695934769
2019-01-05 00:00:00,3790.09,3840.99,3780.13,3785.15,12802.878773,101.14815162897762,6.575594602466026
2019-01-05 08:00:00,3784.37,3814.0,3770.0,3785.58,8579.638236,97.06614079833636,6.687745801571964
2019-01-05 16:00:00,3785.58,3820.0,3751.0,3770.96,9108.150742,95.06141645559805,5.5331321165226655
2019-01-06 00:00:00,3771.12,3792.12,3740.0,3767.94,6457.764005,91.99417242305533,4.32455293744988
2019-01-06 08:00:00,3768.11,3824.99,3761.81,3806.82,9638.29414,89.93601724997994,6.429916225213674
2019-01-06 16:00:00,3806.91,4027.71,3800.31,3987.6,20457.748564,99.75487316069567,22.42733855921415
2019-01-07 00:00:00,3987.62,4017.9,3970.03,4001.0,8965.062641,96.04881079207453,35.77429521908107
2019-01-07 08:00:00,4001.02,4015.0,3921.53,3969.91,13225.915683,95.86461002121204,43.34351430907327
2019-01-07 16:00:00,3969.91,3994.98,3941.0,3975.45,9678.86794,92.87285216255404,49.22180830483285
2019-01-08 00:00:00,3976.76,3989.0,3922.0,3953.6,9771.569864,91.02479129380018,51.523357067267625
2019-01-08 08:00:00,3953.14,4069.8,3948.75,4000.48,17492.322207,93.16944905852874,56.47911912253949
2019-01-08 16:00:00,4002.04,4007.84,3903.0,3955.13,11637.531051,94.0030598400624,56.100538178692204
2019-01-09 00:00:00,3955.45,4002.0,3930.04,3987.88,9863.510779,92.42855556577224,57.77714241723106
2019-01-09 08:00:00,3987.76,4006.81,3941.0,3958.28,11195.912476,90.52723016821709,56.071038701929865
2019-01-09 16:00:00,3957.59,3990.0,3952.44,3966.65,7930.016256,86.743856584773,54.76305386855256
2019-01-10 00:00:00,3966.06,3996.01,3731.01,3777.02,21674.02183,99.47643825728922,37.98701955330171
2019-01-10 08:00:00,3777.54,3783.32,3707.07,3726.39,17376.780546,97.81740695319714,20.37164201795349
2019-01-10 16:00:00,3726.79,3726.79,3540.0,3585.88,20351.426134,104.17259217082592,-4.870510091142023
2019-01-11 00:00:00,3585.88,3617.04,3546.36,3595.47,11760.353777,101.78026415862406,-23.826606357913533
2019-01-11 08:00:00,3595.47,3635.0,3562.0,3585.51,12544.934343,99.72453100443663,-39.20125036911077
2019-01-11 16:00:00,3586.49,3658.0,3465.0,3601.31,14033.366613,106.38706450411972,-49.53977487510201
2019-01-12 00:00:00,3601.31,3618.19,3533.0,3582.38,7851.368108,104.87298846811117,-58.5852880934699
2019-01-12 08:00:00,3582.09,3605.0,3530.0,3591.11,7557.002401,102.73920357753181,-64.30817978200957
2019-01-12 16:00:00,3591.11,3612.39,3563.01,3583.13,6591.557845,98.92783189342238,-68.69565127836404
2019-01-13 00:00:00,3584.1,3598.88,3564.41,3583.68,4570.635524,94.32370104389223,-71.30639787774862
2019-01-13 08:00:00,3583.68,3611.1,3560.26,3575.53,5331.405802,91.2177223978999,-73.18938854247745
2019-01-13 16:00:00,3576.32,3576.33,3441.3,3476.81,16483.716128,94.34717079804989,-81.7056987380056
2019-01-14 00:00:00,3477.56,3527.83,3467.02,3511.83,7303.439393,91.95165859818917,-84.65328423321444
2019-01-14 08:00:00,3511.73,3647.0,3485.02,3630.98,14958.753945,96.9536829840328,-76.49309299176002
2019-01-14 16:00:00,3630.98,3671.87,3590.0,3626.09,12973.017877,95.87627705660188,-69.61815007618452
2019-01-15 00:00:00,3626.08,3648.42,3610.12,3629.09,7362.424436,91.76368583827319,-63.199113318098625
2019-01-15 08:00:00,3629.09,3640.77,3578.07,3596.98,13815.974183,89.68770827839651,-60.01121713078828
2019-01-15 16:00:00,3597.31,3610.73,3516.62,3553.06,12959.59884,90.00358625851106,-60.333278897074706
2019-01-16 00:00:00,3553.06,3583.71,3543.51,3555.07,7281.539437,86.44618724004597,-59.73770587753188
2019-01-16 08:00:00,3556.04,3645.0,3553.96,3590.22,11346.037062,86.77431672289983,-55.786328658488856
2019-01-16 16:00:00,3591.16,3610.0,3560.2,3591.84,8852.603478,84.13329409983557,-51.925547889625705
2019-01-17 00:00:00,3591.84,3600.51,3551.16,3584.0,7155.459952,81.64877309270447,-48.93438862183075
2019-01-17 08:00:00,3583.73,3605.0,3530.39,3597.62,11081.645554,81.14600358608274,-44.94673519410753
2019-01-17 16:00:00,3597.17,3634.7,3573.0,3616.21,11518.335332,79.75700332993395,-39.82732883114386
2019-01-18 00:00:00,3613.32,3620.0,3585.7,3604.01,5329.960627,76.51007452065298,-36.33574459997635
2019-01-18 08:00:00,3604.01,3619.8,3576.68,3610.68,10382.325558,74.12506919774923,-32.6540105772674
2019-01-18 16:00:00,3611.09,3612.07,3565.75,3594.87,7001.16057,72.13899282648144,-30.658532233808728
2019-01-19 00:00:00,3594.87,3615.0,3594.23,3604.4,4193.033043,68.46977905316133,-27.98551037230891
2019-01-19 08:00:00,3604.42,3720.0,3604.01,3685.74,12361.793448,71.86408054936408,-19.08367831133546
2019-01-19 16:00:00,3685.64,3695.98,3662.2,3665.3,5616.751632,69.14378908155237,-13.522371958021722
2019-01-20 00:00:00,3665.75,3686.0,3655.0,3678.87,4473.766756,66.41923271858434,-7.928614878268945
2019-01-20 08:00:00,3678.2,3693.73,3475.0,3524.63,17741.291701,77.29857323868545,-15.759732666174386
2019-01-20 16:00:00,3524.57,3554.29,3510.28,3539.28,5686.880141,74.92081800735075,-20.54696474882212
2019-01-21 00:00:00,3539.26,3549.07,3501.0,3526.83,5795.720594,73.00290243539713,-25.056654104187146
2019-01-21 08:00:00,3526.82,3559.51,3516.35,3528.17,7304.450262,70.8712665471545,-28.197446002501692
2019-01-21 16:00:00,3528.16,3540.81,3475.5,3526.9,6544.265983,70.47403322235775,-30.438152521095617
2019-01-22 00:00:00,3526.88,3590.51,3500.04,3515.7,7225.998844,71.90231656361793,-32.74026557673369
2019-01-22 08:00:00,3516.58,3585.0,3434.85,3577.32,14678.384745,77.4914368090738,-29.255251411473182
2019-01-22 16:00:00,3577.33,3608.5,3560.0,3570.93,7432.059378,75.42061989413995,-26.701177619187092
2019-01-23 00:00:00,3570.41,3599.76,3556.62,3561.73,5292.217983,73.11486133027283,-25.129738863188322
2019-01-23 08:00:00,3561.75,3607.98,3543.99,3549.07,9777.554285,72.46308552096765,-24.622090392098926
2019-01-23 16:00:00,3549.09,3574.21,3514.5,3552.82,9869.07043,71.55215084089853,-23.644621186634595
2019-01-24 00:00:00,3552.97,3555.0,3529.22,3546.33,5760.707304,68.28271149512008,-23.12706416028368
2019-01-24 08:00:00,3546.47,3576.97,3532.6,3553.41,8031.251736,66.57466067404008,-21.893228152056963
2019-01-24 16:00:00,3553.44,3589.0,3543.26,3569.62,7034.29214,65.08647062589434,-19.383946628208832
2019-01-25 00:00:00,3569.07,3587.15,3551.0,3568.48,4131.437139,63.01957986690189,-17.28802581461605
2019-01-25 08:00:00,3568.48,3568.79,3522.51,3566.92,8601.195829,61.8238955906946,-15.573352518329557
2019-01-25 16:00:00,3566.44,3574.0,3540.35,3565.29,4875.713703,59.81147447707356,-14.18250190137178
2019-01-26 00:00:00,3566.69,3662.94,3561.17,3620.58,7405.431589,62.808512014425446,-8.520581880663485
2019-01-26 08:00:00,3620.37,3624.06,3545.0,3557.72,7980.450871,63.969332584823626,-9.00197694272174
2019-01-26 16:00:00,3558.01,3576.76,3553.79,3565.25,4090.649884,61.04080882876481,-8.675867923619535
2019-01-27 00:00:00,3565.62,3579.0,3539.16,3562.01,4811.546054,59.526465340995905,-8.57996065311363
2019-01-27 08:00:00,3562.77,3570.86,3486.0,3556.53,12698.546732,61.33600353092478,-8.844193296984031
2019-01-27 16:00:00,3557.31,3574.57,3543.07,3550.84,5225.505376,59.20486042157301,-9.40432778096283
2019-01-28 00:00:00,3550.05,3557.75,3405.0,3454.4,16903.140131,65.88665610574637,-17.429227131305197
2019-01-28 08:00:00,3453.72,3454.34,3380.27,3420.06,15035.568519,66.47546638390735,-26.257290985490272
2019-01-28 16:00:00,3420.5,3445.99,3408.82,3434.15,8466.402751,64.38221878505679,-31.750648238934446
2019-01-29 00:00:00,3434.0,3443.45,3349.92,3366.41,11183.912938,66.46420315755272,-41.096490551587976
